num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
859,1596,2455,0.5382205513784462
1140,2126,3266,0.5362182502351834
1091,1786,2877,0.6108622620380739
883,1586,2469,0.5567465321563683
853,2025,2878,0.4212345679012346
903,1745,2648,0.5174785100286533
982,1731,2713,0.5673021374927787
909,1882,2791,0.4829968119022316
1155,1815,2970,0.6363636363636364
781,1375,2156,0.568
1041,1689,2730,0.6163410301953819
448,1026,1474,0.4366471734892787
701,1296,1997,0.5408950617283951
876,1703,2579,0.5143863769817968
1061,1600,2661,0.663125
1148,2034,3182,0.5644051130776795
870,1478,2348,0.5886332882273342
1578,2502,4080,0.6306954436450839
1041,1972,3013,0.5278904665314401
1255,2518,3773,0.4984114376489277
1632,1181,2813,1.3818797629127857
1385,934,2319,1.4828693790149894
1452,2555,4007,0.5682974559686889
1222,2631,3853,0.4644621816799696
1408,2459,3867,0.5725904839365595
1437,2586,4023,0.5556844547563805
467,625,1092,0.7472
1377,2592,3969,0.53125
1285,2646,3931,0.4856386999244142
1259,2518,3777,0.5
1327,2280,3607,0.5820175438596491
1271,2419,3690,0.5254237288135594
1581,2485,4066,0.6362173038229376
1282,1849,3131,0.693347755543537
1273,2212,3485,0.575497287522604
1470,2421,3891,0.6071871127633209
1212,2359,3571,0.5137770241627808
1407,1962,3369,0.7171253822629969
1218,1594,2812,0.7641154328732748
1595,2173,3768,0.7340082834790612
1714,2281,3995,0.7514248136782113
1731,2304,4035,0.7513020833333334
1590,2370,3960,0.6708860759493671
1639,2385,4024,0.6872117400419288
1776,2313,4089,0.767833981841764
1317,1756,3073,0.75
1611,2252,3863,0.7153641207815276
1596,2320,3916,0.6879310344827586
1509,2425,3934,0.6222680412371134
1495,2210,3705,0.6764705882352942
1547,1887,3434,0.8198198198198198
1616,2420,4036,0.6677685950413224
1649,2114,3763,0.7800378429517503
1442,2507,3949,0.5751894694854408
1448,2534,3982,0.5714285714285714
1501,2303,3804,0.6517585757707338
1490,2556,4046,0.582942097026604
1585,2310,3895,0.6861471861471862
1538,2467,4005,0.6234292663153628
1445,2138,3583,0.6758652946679139
1475,2600,4075,0.5673076923076923
1465,2385,3850,0.6142557651991615
1404,2475,3879,0.5672727272727273
1440,2138,3578,0.6735266604303087
1301,2062,3363,0.6309408341416101
1896,2111,4007,0.8981525343439128
1825,1872,3697,0.9748931623931624
1534,2518,4052,0.6092136616362193
1543,2480,4023,0.6221774193548387
1465,2285,3750,0.6411378555798687
1575,2450,4025,0.6428571428571429
1422,1879,3301,0.756785524215008
994,2190,3184,0.4538812785388127
653,1317,1970,0.4958238420652999
1656,2435,4091,0.680082135523614
1405,2230,3635,0.6300448430493274
1451,2495,3946,0.5815631262525051
1700,2386,4086,0.7124895222129086
1636,2248,3884,0.7277580071174378
1511,2401,3912,0.6293211162015827
1386,2167,3553,0.6395939086294417
1594,2486,4080,0.6411906677393403
1753,2246,3999,0.7804986642920748
1452,2167,3619,0.6700507614213198
1489,2291,3780,0.6499345264076822
1616,2299,3915,0.702914310569813
1520,2136,3656,0.7116104868913857
1683,2298,3981,0.7323759791122716
1555,2515,4070,0.6182902584493042
1511,2361,3872,0.6399830580262601
1586,2426,4012,0.6537510305028854
1537,2214,3751,0.6942186088527552
1600,2450,4050,0.6530612244897959
1518,2553,4071,0.5945945945945946
1581,2439,4020,0.6482164821648216
1637,2174,3811,0.7529898804047838
1457,2489,3946,0.5853756528726396
1709,2385,4094,0.7165618448637316
1609,2437,4046,0.6602379975379565
1405,2276,3681,0.617311072056239
1687,2402,4089,0.70233139050791
1542,2428,3970,0.6350906095551895
1469,2486,3955,0.5909090909090909
1692,2292,3984,0.7382198952879581
1481,2571,4052,0.5760404511863089
1555,2449,4004,0.6349530420579829
1572,2324,3896,0.6764199655765921
244,233,477,1.0472103004291846
448,595,1043,0.7529411764705882
1553,2441,3994,0.6362146661204424
1586,2445,4031,0.6486707566462168
1640,2342,3982,0.7002561912894961
969,1398,2367,0.6931330472103004
801,1051,1852,0.7621313035204567
742,1164,1906,0.6374570446735395
153,279,432,0.5483870967741935
698,722,1420,0.9667590027700832
1409,2090,3499,0.6741626794258373
526,490,1016,1.073469387755102
1467,1664,3131,0.8816105769230769
767,904,1671,0.8484513274336283
443,676,1119,0.6553254437869822
1552,2384,3936,0.6510067114093959
1566,2394,3960,0.6541353383458647
1560,2500,4060,0.624
1352,1797,3149,0.7523650528658876
970,1467,2437,0.6612133605998637
1145,1742,2887,0.6572904707233066
22,25,47,0.88
1355,2662,4017,0.509015777610819
1486,2522,4008,0.5892149088025377
736,1312,2048,0.5609756097560976
1626,2456,4082,0.6620521172638436
1274,2075,3349,0.6139759036144579
1045,1973,3018,0.5296502787633046
920,1903,2823,0.4834471886495008
1093,2106,3199,0.5189933523266856
1227,2144,3371,0.5722947761194029
1447,2443,3890,0.5923045435939419
1583,2089,3672,0.7577788415509813
998,1412,2410,0.7067988668555241
1011,2002,3013,0.504995004995005
1481,2106,3587,0.7032288698955366
1770,2262,4032,0.7824933687002652
501,866,1367,0.5785219399538106
1127,1909,3036,0.5903614457831325
1130,2459,3589,0.4595363969093127
44,18,62,2.4444444444444446
6,9,15,0.6666666666666666
65,21,86,3.095238095238096
29,20,49,1.45
6,9,15,0.6666666666666666
6,9,15,0.6666666666666666
54,21,75,2.571428571428572
45,21,66,2.142857142857143
6,9,15,0.6666666666666666
6,9,15,0.6666666666666666
32,22,54,1.4545454545454546
48,20,68,2.4
6,9,15,0.6666666666666666
33,20,53,1.65
6,9,15,0.6666666666666666
16,20,36,0.8
6,9,15,0.6666666666666666
6,9,15,0.6666666666666666
28,21,49,1.3333333333333333
6,9,15,0.6666666666666666
28,18,46,1.5555555555555556
6,9,15,0.6666666666666666
6,8,14,0.75
42,19,61,2.210526315789474
32,16,48,2.0
6,9,15,0.6666666666666666
47,21,68,2.238095238095238
55,18,73,3.055555555555556
6,9,15,0.6666666666666666
37,22,59,1.681818181818182
436,749,1185,0.582109479305741
1450,2408,3858,0.6021594684385382
1447,2313,3760,0.6255944660613921
1332,1977,3309,0.6737481031866465
1490,2218,3708,0.6717763751127142
1493,2130,3623,0.7009389671361502
1291,2040,3331,0.6328431372549019
985,1478,2463,0.6664411366711772
1137,1833,2970,0.6202945990180033
1626,2235,3861,0.72751677852349
538,507,1045,1.0611439842209074
619,942,1561,0.6571125265392781
1040,1154,2194,0.901213171577123
1558,2210,3768,0.7049773755656109
1610,1894,3504,0.8500527983104541
1269,1393,2662,0.910983488872936
902,1145,2047,0.7877729257641921
729,1343,2072,0.5428145941921072
1545,2157,3702,0.7162726008344924
1088,1327,2415,0.8198944988696307
1116,1734,2850,0.643598615916955
1655,2187,3842,0.7567443987197073
1573,2134,3707,0.7371134020618557
1321,1711,3032,0.7720631209818819
1231,2154,3385,0.5714948932219127
1443,1915,3358,0.7535248041775456
1621,2373,3994,0.683101559207754
776,698,1474,1.111747851002865
1070,1660,2730,0.6445783132530121
1025,1803,2828,0.5684969495285636
1459,2293,3752,0.636284343654601
595,880,1475,0.6761363636363636
700,1009,1709,0.6937561942517344
1622,2065,3687,0.7854721549636804
1206,1388,2594,0.8688760806916427
1630,2378,4008,0.6854499579478553
1577,2126,3703,0.7417685794920038
337,441,778,0.764172335600907
1623,2401,4024,0.6759683465222824
1529,2483,4012,0.6157873540072493
1435,2108,3543,0.6807400379506642
1572,2401,3973,0.6547271970012495
1567,2504,4071,0.6257987220447284
1416,2546,3962,0.5561665357423409
1198,1887,3085,0.634870164281929
1229,2066,3295,0.5948693126815101
1462,2204,3666,0.6633393829401089
718,1139,1857,0.630377524143986
827,1377,2204,0.6005809731299927
953,1647,2600,0.5786278081360049
1165,2326,3491,0.500859845227859
816,1572,2388,0.5190839694656488
1383,1527,2910,0.9056974459724952
806,1021,1827,0.7894221351616063
1100,1733,2833,0.634737449509521
1270,1962,3232,0.6472986748216106
707,1185,1892,0.5966244725738397
1230,2256,3486,0.5452127659574468
723,1157,1880,0.6248919619706137
1334,2233,3567,0.5974025974025974
811,1217,2028,0.666392769104355
1288,2310,3598,0.5575757575757576
1462,1922,3384,0.7606659729448492
1140,1762,2902,0.6469920544835415
714,1053,1767,0.6780626780626781
997,1836,2833,0.5430283224400871
722,1274,1996,0.5667189952904239
1019,1866,2885,0.5460878885316184
945,1725,2670,0.5478260869565217
1176,1921,3097,0.6121811556480999
1510,2443,3953,0.6180925092099877
1392,2333,3725,0.5966566652378912
1027,2021,3048,0.508164275111331
1000,1475,2475,0.6779661016949152
838,1605,2443,0.5221183800623053
832,1335,2167,0.6232209737827715
972,1423,2395,0.6830639494026705
1482,2078,3560,0.7131857555341675
1151,1620,2771,0.7104938271604938
711,1220,1931,0.5827868852459016
1106,1460,2566,0.7575342465753425
1134,1629,2763,0.6961325966850829
534,632,1166,0.8449367088607594
1454,2249,3703,0.6465095598043575
1900,539,2439,3.5250463821892395
2011,482,2493,4.172199170124482
1418,2551,3969,0.555860446883575
1687,2264,3951,0.7451413427561837
1966,476,2442,4.130252100840337
1929,499,2428,3.865731462925852
1910,569,2479,3.3567662565905096
2200,691,2891,3.183791606367583
2207,617,2824,3.5769854132901133
2086,355,2441,5.876056338028169
1985,444,2429,4.4707207207207205
2256,424,2680,5.320754716981132
1816,598,2414,3.036789297658863
1734,561,2295,3.090909090909091
1640,520,2160,3.1538461538461537
1673,504,2177,3.3194444444444446
2046,479,2525,4.271398747390396
1661,594,2255,2.7962962962962963
1774,652,2426,2.720858895705521
1998,382,2380,5.230366492146596
1916,562,2478,3.409252669039146
1799,523,2322,3.439770554493308
1637,378,2015,4.330687830687831
1589,610,2199,2.6049180327868853
1684,644,2328,2.6149068322981366
1626,379,2005,4.2902374670184695
1817,527,2344,3.447817836812144
1948,694,2642,2.806916426512968
1802,602,2404,2.993355481727575
2034,619,2653,3.2859450726979
1847,593,2440,3.1146711635750424
1864,491,2355,3.796334012219959
2395,451,2846,5.310421286031042
2095,576,2671,3.6371527777777777
2083,405,2488,5.14320987654321
2177,549,2726,3.965391621129326
2242,674,2916,3.3264094955489614
1791,985,2776,1.8182741116751269
1654,704,2358,2.3494318181818183
1744,393,2137,4.43765903307888
1810,559,2369,3.2379248658318427
1854,635,2489,2.9196850393700786
478,340,818,1.4058823529411764
1706,406,2112,4.201970443349754
1713,597,2310,2.869346733668342
1960,410,2370,4.780487804878049
1842,411,2253,4.481751824817518
1605,429,2034,3.741258741258741
1818,586,2404,3.1023890784982937
1663,702,2365,2.368945868945869
1597,532,2129,3.0018796992481205
1720,460,2180,3.739130434782609
1754,512,2266,3.42578125
1531,2355,3886,0.6501061571125265
1483,2304,3787,0.6436631944444444
1455,2524,3979,0.5764659270998416
1587,2255,3842,0.7037694013303769
1508,2401,3909,0.6280716368179925
951,2073,3024,0.4587554269175108
1719,2366,4085,0.7265426880811496
1767,2199,3966,0.8035470668485676
1444,2389,3833,0.6044370029300963
1098,1918,3016,0.5724713242961418
1390,2208,3598,0.6295289855072463
1206,1760,2966,0.6852272727272727
1047,1600,2647,0.654375
1698,2342,4040,0.7250213492741246
1568,2281,3849,0.6874177992108724
1191,1583,2774,0.7523689197725837
1501,2096,3597,0.7161259541984732
1254,2725,3979,0.4601834862385321
1041,1527,2568,0.6817288801571709
773,1104,1877,0.7001811594202898
776,938,1714,0.8272921108742004
1641,2168,3809,0.7569188191881919
1518,1994,3512,0.7612838515546639
1444,2190,3634,0.6593607305936073
1350,2518,3868,0.5361397934868943
1844,2215,4059,0.8325056433408577
1336,1824,3160,0.7324561403508771
1323,1917,3240,0.6901408450704225
788,1482,2270,0.5317139001349528
1410,1878,3288,0.7507987220447284
1352,1878,3230,0.7199148029818956
1692,2197,3889,0.7701411015020483
904,1191,2095,0.7590260285474392
1507,1870,3377,0.8058823529411765
1408,1866,3274,0.7545551982851019
1101,1550,2651,0.7103225806451613
983,1413,2396,0.6956829440905874
1627,2433,4060,0.66872174270448
1502,2195,3697,0.6842824601366743
781,1130,1911,0.6911504424778762
1376,2239,3615,0.6145600714604734
1409,1837,3246,0.7670114316820904
1099,1871,2970,0.5873864243719936
1173,1887,3060,0.6216216216216216
1288,2224,3512,0.579136690647482
934,1228,2162,0.760586319218241
1227,1947,3174,0.6302003081664098
1274,1639,2913,0.7773032336790726
1614,2003,3617,0.8057913130304544
1191,1987,3178,0.599396074484147
1563,2323,3886,0.6728368489022816
1702,1967,3669,0.8652770716827657
1459,2338,3797,0.6240376390076989
1691,2355,4046,0.7180467091295116
1768,2077,3845,0.8512277323062108
1534,2195,3729,0.6988610478359909
1534,2171,3705,0.7065868263473054
1611,2448,4059,0.6580882352941176
1652,2226,3878,0.7421383647798742
1560,2201,3761,0.7087687414811449
410,486,896,0.8436213991769548
1446,2183,3629,0.6623912047640861
1481,2230,3711,0.6641255605381166
1715,2313,4028,0.7414613056636403
1268,1645,2913,0.7708206686930091
1044,1433,2477,0.7285415212840195
1576,2388,3964,0.6599664991624791
1434,2380,3814,0.6025210084033613
1467,2535,4002,0.578698224852071
1074,1855,2929,0.5789757412398921
1523,2571,4094,0.5923765071956437
1506,2569,4075,0.5862203191903465
1512,2441,3953,0.6194182712003278
573,883,1456,0.6489241223103058
1415,2312,3727,0.6120242214532872
1246,1978,3224,0.6299292214357938
1357,2276,3633,0.5962214411247804
1392,2548,3940,0.5463108320251178
1517,2482,3999,0.6112006446414182
1612,2448,4060,0.6584967320261438
1451,2404,3855,0.6035773710482529
1422,2231,3653,0.6373823397579561
1519,2565,4084,0.5922027290448343
847,1372,2219,0.6173469387755102
1549,2486,4035,0.6230893000804505
1276,2228,3504,0.5727109515260324
1467,2579,4046,0.5688251260178364
1258,1930,3188,0.6518134715025907
1612,2474,4086,0.6515763945028294
1300,2039,3339,0.6375674350171653
1443,2295,3738,0.6287581699346405
1570,2522,4092,0.6225218080888184
1674,2258,3932,0.7413640389725421
1544,2521,4065,0.6124553748512495
1530,2166,3696,0.7063711911357341
1471,2623,4094,0.5608082348455966
56,30,86,1.8666666666666667
794,852,1646,0.931924882629108
427,392,819,1.0892857142857142
48,45,93,1.0666666666666669
513,649,1162,0.7904468412942989
403,482,885,0.8360995850622407
516,599,1115,0.8614357262103506
89,170,259,0.5235294117647059
45,34,79,1.3235294117647058
470,710,1180,0.6619718309859155
321,471,792,0.6815286624203821
848,1115,1963,0.7605381165919283
551,828,1379,0.6654589371980676
425,379,804,1.121372031662269
319,507,826,0.6291913214990138
518,612,1130,0.8464052287581699
423,641,1064,0.6599063962558502
519,734,1253,0.7070844686648501
1076,1209,2285,0.8899917287014061
283,507,790,0.5581854043392505
1254,1318,2572,0.9514415781487102
288,369,657,0.7804878048780488
705,876,1581,0.8047945205479452
394,592,986,0.6655405405405406
415,670,1085,0.6194029850746269
358,545,903,0.6568807339449542
318,381,699,0.8346456692913385
85,155,240,0.5483870967741935
697,568,1265,1.227112676056338
903,898,1801,1.0055679287305122
1457,2036,3493,0.7156188605108055
1345,2200,3545,0.6113636363636363
390,612,1002,0.6372549019607843
410,470,880,0.8723404255319149
325,477,802,0.6813417190775681
605,896,1501,0.6752232142857143
189,192,381,0.984375
549,853,1402,0.6436107854630715
535,350,885,1.5285714285714285
337,557,894,0.6050269299820467
537,632,1169,0.8496835443037974
65,119,184,0.5462184873949579
129,35,164,3.6857142857142855
98,121,219,0.8099173553719008
354,508,862,0.6968503937007874
447,234,681,1.9102564102564104
423,506,929,0.8359683794466403
1071,1424,2495,0.7521067415730337
1119,1775,2894,0.6304225352112676
34,56,90,0.6071428571428571
107,62,169,1.7258064516129032
231,303,534,0.7623762376237624
490,591,1081,0.8291032148900169
1102,1288,2390,0.8555900621118012
608,832,1440,0.7307692307692307
422,644,1066,0.65527950310559
671,824,1495,0.8143203883495146
1596,2303,3899,0.6930091185410334
1419,2382,3801,0.5957178841309824
1252,2061,3313,0.6074721009218825
1627,2174,3801,0.7483900643974241
1480,2271,3751,0.6516952884191985
1608,2277,3885,0.7061923583662714
507,587,1094,0.8637137989778535
1752,2311,4063,0.7581133708351363
1899,2091,3990,0.9081779053084648
1634,2213,3847,0.7383642114776322
1688,2342,4030,0.7207514944491887
1382,2566,3948,0.5385814497272019
1497,2510,4007,0.5964143426294821
1478,2597,4075,0.5691182133230651
440,722,1162,0.6094182825484764
1156,1801,2957,0.6418656302054414
749,1070,1819,0.7
503,658,1161,0.7644376899696048
554,884,1438,0.6266968325791855
324,474,798,0.6835443037974683
1177,1585,2762,0.7425867507886436
1009,1427,2436,0.7070777855641205
1582,2437,4019,0.6491588018054986
1045,1528,2573,0.6839005235602095
858,1399,2257,0.6132952108649035
710,953,1663,0.74501573976915
1673,2014,3687,0.8306852035749752
925,1184,2109,0.78125
1460,2138,3598,0.6828811973807296
1661,2282,3943,0.7278702892199824
115,157,272,0.732484076433121
534,719,1253,0.7426981919332406
213,220,433,0.968181818181818
759,1020,1779,0.7441176470588236
1102,1182,2284,0.9323181049069372
1611,2151,3762,0.7489539748953975
1587,2000,3587,0.7935
1378,2089,3467,0.6596457635232168
459,773,1232,0.5937904269081501
610,798,1408,0.7644110275689223
1182,1292,2474,0.9148606811145512
1385,1858,3243,0.7454251883745964
379,338,717,1.121301775147929
353,430,783,0.8209302325581396
1604,2098,3702,0.7645376549094376
1536,2133,3669,0.720112517580872
643,1035,1678,0.621256038647343
1032,1456,2488,0.7087912087912088
1179,2214,3393,0.532520325203252
1521,2420,3941,0.6285123966942149
1642,2345,3987,0.7002132196162046
1472,2515,3987,0.5852882703777336
1283,2134,3417,0.6012183692596064
1420,2344,3764,0.60580204778157
1419,2211,3630,0.6417910447761194
1525,2510,4035,0.6075697211155379
1373,2522,3895,0.5444091990483743
1573,2346,3919,0.6705029838022165
1274,2245,3519,0.5674832962138084
1632,2457,4089,0.6642246642246642
1328,2069,3397,0.6418559690671822
1442,2117,3559,0.6811525743977327
1291,1929,3220,0.6692586832555728
1369,1973,3342,0.6938672072985301
1230,1681,2911,0.7317073170731707
1248,1763,3011,0.707884288145207
1641,2340,3981,0.7012820512820512
1572,2349,3921,0.669220945083014
1379,2182,3561,0.6319890009165903
1241,1536,2777,0.8079427083333334
1453,2514,3967,0.5779634049323786
1370,2048,3418,0.6689453125
1544,2363,3907,0.6534066864155734
1616,2357,3973,0.6856173101400085
1493,2211,3704,0.6752600633197648
1566,2331,3897,0.6718146718146718
1605,2204,3809,0.7282214156079855
1590,2482,4072,0.6406124093473006
1483,2470,3953,0.6004048582995951
1409,2156,3565,0.6535250463821892
1345,2125,3470,0.6329411764705882
1288,2316,3604,0.5561312607944733
1531,2393,3924,0.639782699540326
923,1248,2171,0.7395833333333334
1461,2317,3778,0.6305567544238239
976,1635,2611,0.5969418960244648
1561,2481,4042,0.6291817815397017
1599,2212,3811,0.722875226039783
1482,2291,3773,0.6468790920995199
1347,1777,3124,0.7580191333708497
1553,2204,3757,0.7046279491833031
1468,2107,3575,0.6967252017085904
1483,1969,3452,0.7531742001015744
1587,1884,3471,0.8423566878980892
1306,1944,3250,0.6718106995884774
